Q_pred,OID_,POINT_X_x,POINT_Y_x
-1.0,13381,-73.11545298,5.771718875
-1.0,13406,-73.1147515,5.7721963
-1.0,13394,-73.114485,5.7718677
-1.0,13395,-73.1144334,5.7723763
-1.0,13393,-73.1145704,5.77186705
-1.0,13505,-73.11659061,5.773694325
-1.0,13534,-73.11704552,5.777003775
-1.0,13533,-73.1170382,5.7769348
-1.0,13530,-73.1147611,5.773035667
-1.0,13535,-73.11705285,5.777072751
-1.0,13536,-73.11706017,5.777141725
-1.0,13528,-73.1146375,5.772940333
-1.0,13529,-73.1146993,5.772988
-1.0,13527,-73.1145757,5.772892667
-1.0,13531,-73.1148229,5.773083334
-1.0,13514,-73.11491478,5.77328404
-1.0,13513,-73.11492982,5.77336056
-1.0,13500,-73.11727291,5.77497449
-1.0,13526,-73.1145139,5.772845
-1.0,13515,-73.11489974,5.77320752
-1.0,13517,-73.1148783,5.773066701
-1.0,13518,-73.1148719,5.7730024
-1.0,13516,-73.1148847,5.773131
-1.0,13521,-73.11479518,5.77291948
-1.0,13504,-73.11666957,5.773686351
-1.0,13523,-73.11465454,5.77288224
-1.0,13537,-73.1170675,5.7772107
-1.0,13522,-73.11472486,5.77290086
-1.0,13525,-73.1145139,5.772845
-1.0,13524,-73.11458422,5.77286362
-1.0,13507,-73.11643269,5.773710275
-1.0,13506,-73.11651165,5.7737023
-1.0,13520,-73.1148655,5.7729381
-1.0,13512,-73.11494486,5.77343708
-1.0,13483,-73.1162004,5.77400104
-1.0,13484,-73.11625775,5.77406466
-1.0,13482,-73.11614305,5.77393742
-1.0,13532,-73.1148847,5.773131
-1.0,13510,-73.1161958,5.7737342
-1.0,13502,-73.1168275,5.7736704
-1.0,13503,-73.11674854,5.773678375
-1.0,13501,-73.1173411,5.7750261
-1.0,13519,-73.1148655,5.7729381
-1.0,13485,-73.1163151,5.77412828
-1.0,13494,-73.11686377,5.77466483
-1.0,13480,-73.11614075,5.773804
-1.0,13499,-73.11720472,5.774922881
-1.0,13498,-73.11713653,5.77487127
-1.0,13496,-73.11700015,5.774768051
-1.0,13472,-73.1170924,5.7731746
-1.0,13491,-73.1166592,5.77451
-1.0,13477,-73.1171844,5.7735796
-1.0,13492,-73.11672739,5.77456161
-1.0,13497,-73.11706834,5.77481966
-1.0,13475,-73.1171476,5.7734176
-1.0,13474,-73.1171292,5.773336601
-1.0,13476,-73.117166,5.7734986
-1.0,13473,-73.1171108,5.773255601
-1.0,13481,-73.1160857,5.7738738
-1.0,13489,-73.1165445,5.77438276
-1.0,13490,-73.11660185,5.77444638
-1.0,13468,-73.1170188,5.772850601
-1.0,13487,-73.1164298,5.77425552
-1.0,13488,-73.11648715,5.77431914
-1.0,13486,-73.11637245,5.7741919
-1.0,13470,-73.1170556,5.7730126
-1.0,13471,-73.117074,5.7730936
-1.0,13469,-73.1170372,5.7729316
-1.0,13493,-73.11679558,5.77461322
-1.0,13495,-73.11693196,5.77471644
-1.0,13443,-73.1182396,5.7725961
-1.0,13453,-73.11803029,5.771750287
-1.0,13454,-73.11800743,5.771664225
-1.0,13452,-73.11805315,5.77183635
-1.0,13457,-73.1176067,5.7726509
-1.0,13458,-73.11762621,5.772728043
-1.0,13441,-73.1182776,5.7727623
-1.0,13442,-73.1182586,5.7726792
-1.0,13445,-73.1182016,5.7724299
-1.0,13444,-73.1182206,5.772513
-1.0,13449,-73.11812174,5.772094537
-1.0,13467,-73.1170004,5.772769601
-1.0,13440,-73.1182966,5.7728454
-1.0,13462,-73.11770427,5.773036614
-1.0,13461,-73.11768476,5.772959471
-1.0,13463,-73.11772379,5.773113757
-1.0,13460,-73.11766524,5.772882329
1.0,13455,-73.11798456,5.771578163
-1.0,13450,-73.11809887,5.772008475
-1.0,13451,-73.11807601,5.771922412
-1.0,13459,-73.11764573,5.772805186
-1.0,13447,-73.1181636,5.7722637
-1.0,13446,-73.1181826,5.7723468
-1.0,13438,-73.1158049,5.770406
-1.0,13466,-73.116982,5.7726886
-1.0,13574,-73.1191446,5.7767897
-1.0,13590,-73.11380821,5.776940386
-1.0,13540,-73.1172867,5.775798399
-1.0,13539,-73.11728725,5.7757183
-1.0,13577,-73.11371118,5.774724878
-1.0,13584,-73.1130923,5.7746478
-1.0,13598,-73.11320887,5.777027833
-1.0,13596,-73.1133665,5.7770133
-1.0,13582,-73.11326912,5.774669822
-1.0,13573,-73.11915227,5.776869988
-1.0,13599,-73.11313005,5.7770351
-1.0,13579,-73.11353436,5.774702855
-1.0,13578,-73.11362277,5.774713867
-1.0,13588,-73.11396153,5.776891272
-1.0,13597,-73.11328768,5.777020566
-1.0,13581,-73.11335753,5.774680834
-1.0,13586,-73.11411484,5.776842157
1.0,13587,-73.11403819,5.776866715
-1.0,13545,-73.1171584,5.7756627
-1.0,13583,-73.11318071,5.774658811
-1.0,13571,-73.11916763,5.777030562
-1.0,13591,-73.11373156,5.776964943
-1.0,13572,-73.11915995,5.776950275
-1.0,13580,-73.11344594,5.774691845
-1.0,13593,-73.1135828,5.77699545
-1.0,13589,-73.11388487,5.776915829
-1.0,13592,-73.1136549,5.7769895
1.0,13585,-73.1141915,5.7768176
-1.0,13547,-73.11715367,5.775813233
-1.0,13546,-73.11715603,5.775737967
-1.0,13595,-73.1134386,5.77700735
-1.0,13576,-73.11379959,5.774735889
-1.0,13594,-73.1135107,5.7770014
-1.0,13549,-73.11714893,5.775963767
-1.0,13569,-73.11918297,5.777191137
-1.0,13542,-73.1172856,5.7759586
-1.0,13564,-73.11919355,5.777595328
-1.0,13563,-73.11918732,5.777676991
-1.0,13538,-73.1172878,5.7756382
-1.0,13558,-73.11915618,5.77808531
1.0,13552,-73.1174455,5.774919
-1.0,13556,-73.11914373,5.778248637
-1.0,13557,-73.11914995,5.778166973
1.0,13553,-73.1175123,5.7748958
-1.0,13561,-73.11917486,5.777840318
-1.0,13560,-73.11916864,5.777921982
-1.0,13562,-73.11918109,5.777758654
-1.0,13559,-73.11916241,5.778003646
-1.0,13541,-73.11728615,5.7758785
-1.0,13543,-73.11728505,5.7760387
-1.0,13508,-73.11635372,5.77371825
-1.0,13509,-73.11627476,5.773726225
-1.0,13548,-73.1171513,5.7758885
-1.0,13551,-73.1171442,5.7761143
-1.0,13550,-73.11714657,5.776039033
1.0,13568,-73.11919065,5.777271425
1.0,13567,-73.11919833,5.777351712
1.0,13565,-73.11919977,5.777513664
-1.0,13570,-73.1191753,5.77711085
-1.0,13651,-73.11473261,5.780382785
-1.0,13658,-73.11475387,5.779788734
-1.0,13638,-73.11405932,5.7754995
-1.0,13645,-73.11436826,5.776022878
-1.0,13634,-73.11389457,5.7752099
-1.0,13653,-73.11474004,5.780208357
-1.0,13652,-73.11473633,5.780295572
-1.0,13632,-73.1138122,5.7750651
-1.0,13650,-73.1147289,5.78047
-1.0,13631,-73.1143026,5.776459
-1.0,13641,-73.11418981,5.775722256
-1.0,13649,-73.1145467,5.7763235
-1.0,13654,-73.11474376,5.780121143
-1.0,13633,-73.11385339,5.7751375
-1.0,13648,-73.11450209,5.776248345
1.0,13637,-73.11401813,5.7754271
-1.0,13655,-73.11474747,5.780033928
-1.0,13643,-73.11427903,5.775872567
-1.0,13644,-73.11432364,5.775947722
-1.0,13642,-73.11423442,5.775797411
-1.0,13656,-73.11475119,5.779946715
-1.0,13628,-73.11416757,5.7762338
-1.0,13620,-73.11381644,5.775648086
-1.0,13605,-73.1126269,5.7770514
-1.0,13627,-73.11412256,5.776158734
-1.0,13626,-73.11407754,5.776083666
-1.0,13604,-73.1127158,5.777053233
-1.0,13609,-73.11230215,5.77712955
-1.0,13623,-73.11394251,5.775858466
-1.0,13607,-73.11246452,5.777090475
-1.0,13608,-73.11238334,5.777110012
-1.0,13606,-73.11254571,5.777070937
-1.0,13630,-73.11425759,5.776383934
-1.0,13603,-73.1128047,5.777055066
-1.0,13611,-73.11213978,5.777168625
-1.0,13610,-73.11222096,5.777149088
-1.0,13617,-73.11368697,5.775431742
-1.0,13622,-73.1138975,5.7757834
-1.0,13618,-73.11373013,5.775503857
-1.0,13601,-73.11297242,5.777049633
-1.0,13619,-73.11377329,5.775575971
-1.0,13613,-73.1119774,5.7772077
-1.0,13612,-73.11205859,5.777188162
-1.0,13629,-73.11421258,5.776308866
-1.0,13625,-73.11403253,5.7760086
-1.0,13624,-73.11398752,5.775933533
-1.0,13600,-73.11305123,5.777042367
-1.0,13700,-73.11356185,5.777536725
-1.0,13711,-73.11366618,5.77791036
-1.0,13708,-73.11344028,5.77791166
-1.0,13712,-73.11373832,5.77790994
-1.0,13719,-73.11430792,5.777901918
-1.0,13703,-73.1137612,5.7774852
-1.0,13702,-73.11369475,5.777502376
-1.0,13710,-73.11359404,5.77791078
-1.0,13709,-73.1135219,5.7779112
-1.0,13715,-73.11396766,5.777907664
-1.0,13717,-73.11413779,5.777904791
-1.0,13707,-73.11335866,5.77791212
-1.0,13705,-73.11319542,5.77791304
-1.0,13701,-73.1136283,5.777519551
-1.0,13691,-73.11342174,5.777244986
-1.0,13696,-73.1132994,5.7776046
-1.0,13721,-73.11447805,5.777899046
-1.0,13699,-73.1134954,5.7775539
-1.0,13714,-73.1138826,5.7779091
-1.0,13706,-73.11327704,5.77791258
-1.0,13713,-73.11381046,5.77790952
-1.0,13716,-73.11405273,5.777906228
-1.0,13690,-73.11340333,5.777167758
-1.0,13693,-73.11345857,5.777399443
-1.0,13698,-73.1134439,5.7775672
-1.0,13720,-73.11439298,5.777900482
-1.0,13718,-73.11422285,5.777903354
-1.0,13692,-73.11344016,5.777322214
-1.0,13695,-73.1134954,5.7775539
-1.0,13697,-73.11337165,5.7775859
-1.0,13724,-73.11473324,5.777894736
-1.0,13723,-73.11464817,5.777896172
-1.0,13661,-73.1136706,5.7780892
-1.0,13660,-73.1147518,5.7796472
-1.0,13694,-73.11347699,5.777476672
-1.0,13646,-73.11441287,5.776098034
-1.0,13647,-73.11445748,5.776173189
-1.0,13722,-73.11456311,5.77789761
-1.0,13689,-73.11338491,5.777090528
-1.0,13684,-73.11310561,5.776856787
-1.0,13680,-73.11343536,5.776773037
-1.0,13685,-73.11302317,5.776877724
-1.0,13635,-73.11393576,5.7752823
-1.0,13686,-73.11294074,5.776898662
-1.0,13668,-73.11422903,5.778066625
-1.0,13679,-73.1135178,5.7767521
-1.0,13664,-73.11388765,5.7780811
-1.0,13663,-73.1138153,5.778083801
-1.0,13672,-73.11458773,5.778050925
-1.0,13616,-73.11364381,5.775359628
-1.0,13615,-73.11360066,5.775287514
-1.0,13659,-73.11475283,5.779717967
1.0,13636,-73.11397694,5.7753547
-1.0,13614,-73.1135575,5.7752154
-1.0,13669,-73.1143187,5.7780627
-1.0,13670,-73.11440838,5.778058775
-1.0,13662,-73.11374295,5.7780865
-1.0,13673,-73.1146774,5.778047
-1.0,13683,-73.11318805,5.77683585
-1.0,13678,-73.1135219,5.7779112
-1.0,13674,-73.1134439,5.7775672
-1.0,13666,-73.11404968,5.778074476
-1.0,13667,-73.11413935,5.77807055
-1.0,13665,-73.11396,5.7780784
-1.0,13681,-73.11335292,5.776793975
-1.0,13671,-73.11449805,5.77805485
-1.0,13677,-73.1135024,5.7778252
-1.0,13682,-73.11327049,5.776814912
-1.0,13687,-73.1128583,5.7769196
-1.0,13676,-73.1134829,5.7777392
-1.0,13675,-73.1134634,5.7776532
-1.0,13757,-73.1190166,5.7778263
-1.0,13780,-73.1170069,5.7821686
-1.0,13782,-73.11685342,5.78215744
-1.0,13760,-73.1189885,5.77806185
-1.0,13766,-73.11434145,5.782556001
-1.0,13767,-73.11433933,5.7824817
-1.0,13758,-73.11900723,5.777904817
-1.0,13755,-73.11453761,5.77755637
-1.0,13778,-73.1145312,5.7815783
-1.0,13777,-73.11454164,5.781495722
-1.0,13763,-73.1189604,5.7782974
-1.0,13781,-73.11693016,5.782163019
-1.0,13783,-73.11677668,5.78215186
-1.0,13762,-73.11896977,5.778218883
-1.0,13761,-73.11897913,5.778140366
-1.0,13765,-73.11434357,5.7826303
1.0,13776,-73.11455209,5.781413145
-1.0,13773,-73.11458342,5.781165411
-1.0,13779,-73.1145441,5.7816451
1.0,13775,-73.11456253,5.781330566
-1.0,13774,-73.11457298,5.781247989
-1.0,13688,-73.1133665,5.7770133
-1.0,13785,-73.1166232,5.7821407
-1.0,13786,-73.1163419,5.7812586
-1.0,13756,-73.1146174,5.777541
-1.0,13784,-73.11669994,5.78214628
-1.0,13759,-73.11899787,5.777983333
-1.0,13771,-73.11460431,5.781000255
-1.0,13770,-73.11461476,5.780917678
-1.0,13772,-73.11459387,5.781082834
-1.0,13769,-73.1146252,5.7808351
-1.0,13733,-73.1136549,5.7769895
-1.0,13732,-73.11362062,5.77693015
-1.0,13734,-73.11367262,5.777072117
-1.0,13726,-73.1133848,5.7765256
1.0,13753,-73.11437803,5.77758711
-1.0,13744,-73.11386157,5.777837634
-1.0,13749,-73.11405887,5.77764859
-1.0,13738,-73.11374348,5.777402584
1.0,13752,-73.11429824,5.77760248
-1.0,13741,-73.11380007,5.777624867
-1.0,13727,-73.11342913,5.7766011
-1.0,13737,-73.11372577,5.777319967
-1.0,13736,-73.11370805,5.777237351
-1.0,13746,-73.1138195,5.7776947
-1.0,13745,-73.1138826,5.7779091
-1.0,13729,-73.1135178,5.7767521
-1.0,13730,-73.11355207,5.77681145
-1.0,13728,-73.11347347,5.7766766
-1.0,13748,-73.11397908,5.77766396
-1.0,13747,-73.11389929,5.77767933
-1.0,13725,-73.1148183,5.7778933
-1.0,13742,-73.1138195,5.7776947
-1.0,13735,-73.11369033,5.777154734
-1.0,13751,-73.11421845,5.77761785
-1.0,13731,-73.11358635,5.776870801
-1.0,13750,-73.11413866,5.77763322
-1.0,13740,-73.11378063,5.777555034
-1.0,13739,-73.1137612,5.7774852
1.0,13754,-73.11445782,5.777571739
-1.0,13743,-73.11384053,5.777766166
-1.0,13805,-73.1190938,5.7825348
-1.0,13812,-73.1150132,5.7847308
-1.0,13788,-73.1164904,5.7812677
-1.0,13799,-73.1190616,5.7820506
-1.0,13787,-73.11641615,5.78126315
1.0,13801,-73.11907233,5.782212
-1.0,13802,-73.1190777,5.7822927
-1.0,13791,-73.1152666,5.7811268
-1.0,13810,-73.1143357,5.78501894
-1.0,13803,-73.11908307,5.7823734
-1.0,13809,-73.114416,5.785010679
1.0,13800,-73.11906697,5.782131299
-1.0,13818,-73.11715438,5.783673275
-1.0,13790,-73.1166389,5.7812768
-1.0,13789,-73.11656465,5.78127225
-1.0,13807,-73.1145766,5.78499416
-1.0,13804,-73.11908843,5.7824541
-1.0,13808,-73.1144963,5.78500242
-1.0,13796,-73.11567746,5.781157371
-1.0,13813,-73.11502877,5.784799199
-1.0,13795,-73.11559529,5.781151257
-1.0,13797,-73.11575963,5.781163486
-1.0,13798,-73.1158418,5.7811696
-1.0,13814,-73.11504433,5.7848676
-1.0,13793,-73.11543094,5.781139029
-1.0,13792,-73.11534877,5.781132914
-1.0,13794,-73.11551311,5.781145143
-1.0,13825,-73.1169972,5.7846731
-1.0,13843,-73.11850928,5.7839765
-1.0,13837,-73.11811616,5.78418754
-1.0,13838,-73.11803452,5.78418698
-1.0,13835,-73.1169972,5.7847911
-1.0,13841,-73.1177896,5.7841853
-1.0,13840,-73.11787124,5.78418586
-1.0,13839,-73.11795288,5.78418642
-1.0,13826,-73.11707107,5.784708834
-1.0,13834,-73.11707107,5.7847875
-1.0,13822,-73.11680892,5.783608626
-1.0,13829,-73.1174594,5.7847687
-1.0,13828,-73.1172188,5.7847803
-1.0,13845,-73.11850025,5.7841327
-1.0,13819,-73.11706801,5.783657113
-1.0,13847,-73.11849122,5.7842889
-1.0,13816,-73.1173271,5.7837056
-1.0,13817,-73.11724074,5.783689438
-1.0,13830,-73.1173792,5.784772567
-1.0,13846,-73.11849573,5.7842108
-1.0,13823,-73.11672256,5.783592463
-1.0,13833,-73.11714493,5.7847839
-1.0,13832,-73.1172188,5.7847803
-1.0,13824,-73.1166362,5.7835763
-1.0,13820,-73.11698165,5.783640951
-1.0,13821,-73.11689529,5.783624788
-1.0,13831,-73.117299,5.784776433
-1.0,13827,-73.11714493,5.784744567
-1.0,13842,-73.1185138,5.7838984
-1.0,13844,-73.11850477,5.784054599
-1.0,13859,-73.11905411,5.783951186
-1.0,13858,-73.11913919,5.783953314
-1.0,13856,-73.11930933,5.783957572
-1.0,13863,-73.1193956,5.7842489
-1.0,13852,-73.11860072,5.78477118
-1.0,13866,-73.1193947,5.784032
-1.0,13873,-73.1172691,5.7860083
-1.0,13874,-73.11731407,5.785936166
-1.0,13849,-73.1183783,5.7847461
-1.0,13870,-73.11711778,5.78617534
-1.0,13855,-73.1193944,5.7839597
1.0,13854,-73.118749,5.7847879
1.0,13853,-73.11867486,5.78477954
-1.0,13862,-73.1187989,5.7839448
-1.0,13861,-73.11888397,5.783946929
-1.0,13871,-73.11716822,5.78611966
-1.0,13865,-73.119395,5.7841043
-1.0,13860,-73.11896904,5.783949058
-1.0,13875,-73.11735903,5.785864034
-1.0,13869,-73.11706734,5.78623102
-1.0,13850,-73.11845244,5.78475446
1.0,13864,-73.1193953,5.7841766
-1.0,13867,-73.1193944,5.7839597
-1.0,13872,-73.11721866,5.78606398
-1.0,13857,-73.11922426,5.783955443
-1.0,13868,-73.1170169,5.7862867
-1.0,13851,-73.11852658,5.78476282
-1.0,13897,-73.11769269,5.787271241
-1.0,13901,-73.11800865,5.7871674
-1.0,13895,-73.1181619,5.7864907
-1.0,13894,-73.11818875,5.786406584
-1.0,13892,-73.11824245,5.78623835
-1.0,13898,-73.11777168,5.787245281
-1.0,13882,-73.1176738,5.7853591
-1.0,13881,-73.11762883,5.785431234
-1.0,13879,-73.1175389,5.785575501
-1.0,13880,-73.11758387,5.785503367
-1.0,13884,-73.11853032,5.786481121
-1.0,13902,-73.11808764,5.787141441
-1.0,13893,-73.1182156,5.786322467
-1.0,13899,-73.11785067,5.78721932
-1.0,13876,-73.117404,5.7857919
-1.0,13877,-73.11744897,5.785719767
-1.0,13900,-73.11792966,5.78719336
-1.0,13891,-73.1182693,5.786154233
-1.0,13904,-73.11824562,5.78708952
-1.0,13889,-73.118323,5.785986
-1.0,13890,-73.11829615,5.786070117
-1.0,13888,-73.1186816,5.7861848
-1.0,13903,-73.11816663,5.787115481
-1.0,13887,-73.11864378,5.78625888
-1.0,13883,-73.1184925,5.7865552
-1.0,13878,-73.11749393,5.785647633
-1.0,13930,-73.11854002,5.78560232
-1.0,13929,-73.11848588,5.78555078
-1.0,13907,-73.1154721,5.7870616
-1.0,13934,-73.11725307,5.785935767
-1.0,13908,-73.1155378,5.7871115
-1.0,13914,-73.1155378,5.7871115
-1.0,13918,-73.1161708,5.7874832
-1.0,13919,-73.11622127,5.7875362
-1.0,13920,-73.11627175,5.787589199
-1.0,13917,-73.1157177,5.7871314
-1.0,13933,-73.1172691,5.7860083
-1.0,13923,-73.1163684,5.7877773
-1.0,13905,-73.11832461,5.78706356
-1.0,13911,-73.1154466,5.787339
-1.0,13926,-73.1163555,5.7880236
-1.0,13915,-73.11559777,5.787118134
-1.0,13928,-73.11843174,5.78549924
-1.0,13910,-73.115477,5.787263166
-1.0,13909,-73.1155074,5.787187334
-1.0,13921,-73.11632223,5.7876422
-1.0,13927,-73.1183776,5.7854477
-1.0,13932,-73.1186483,5.7857054
-1.0,13916,-73.11565773,5.787124766
-1.0,13912,-73.1154296,5.78738585
-1.0,13913,-73.1154126,5.7874327
-1.0,13925,-73.1163598,5.7879415
-1.0,13931,-73.11859416,5.78565386
-1.0,13935,-73.11723703,5.785863233
-1.0,13906,-73.1184036,5.7870376
1.0,13938,-73.11655825,5.78584705
-1.0,13936,-73.117221,5.7857907
-1.0,13945,-73.11696986,5.785790588
-1.0,13954,-73.1184544,5.78685328
-1.0,13955,-73.1184134,5.78691594
-1.0,13961,-73.11675044,5.787837267
-1.0,13962,-73.11667146,5.787874533
-1.0,13942,-73.117221,5.7857907
-1.0,13956,-73.1183724,5.7869786
1.0,13941,-73.1165347,5.785655
-1.0,13953,-73.1184954,5.78679062
1.0,13940,-73.116543,5.7857227
-1.0,13958,-73.11698741,5.787725467
1.0,13937,-73.1165652,5.7859037
-1.0,13948,-73.11671872,5.785790475
-1.0,13943,-73.11713729,5.785790662
-1.0,13952,-73.1185364,5.78672796
-1.0,13944,-73.11705358,5.785790626
-1.0,13949,-73.11663501,5.785790438
-1.0,13946,-73.11688615,5.78579055
-1.0,13951,-73.1185774,5.7866653
1.0,13939,-73.1165513,5.7857904
-1.0,13960,-73.11682943,5.7878
-1.0,13947,-73.11680244,5.785790512
-1.0,13959,-73.11690842,5.787762733
-1.0,13957,-73.1170664,5.7876882
1.0,13950,-73.1165513,5.7857904
-1.0,13973,-73.11697474,5.786795391
-1.0,13982,-73.11702413,5.7875319
1.0,13972,-73.11698176,5.786710609
-1.0,13975,-73.11696068,5.786964955
-1.0,13996,-73.11109205,5.7756398
-1.0,13979,-73.11696073,5.78729745
-1.0,13997,-73.1110646,5.7755673
-1.0,13968,-73.11700987,5.786371481
-1.0,13991,-73.1112293,5.7760023
-1.0,13992,-73.11120185,5.7759298
-1.0,13963,-73.11659247,5.7879118
-1.0,13995,-73.1111195,5.7757123
-1.0,13980,-73.11698187,5.7873756
-1.0,13886,-73.11860596,5.78633296
-1.0,13885,-73.11856814,5.786407041
-1.0,13976,-73.11695365,5.787049737
1.0,13971,-73.11698879,5.786625827
-1.0,13924,-73.1163641,5.7878594
-1.0,13970,-73.11699582,5.786541045
-1.0,13974,-73.11696771,5.786880173
-1.0,13983,-73.11704527,5.787610049
-1.0,13984,-73.1170664,5.7876882
-1.0,13986,-73.1139991,5.78712954
-1.0,13987,-73.1139156,5.78710788
-1.0,13981,-73.117003,5.78745375
-1.0,13990,-73.1136651,5.7870429
-1.0,13989,-73.1137486,5.78706456
-1.0,13977,-73.11694663,5.787134518
-1.0,13966,-73.1163555,5.7880236
-1.0,13964,-73.11651348,5.787949067
-1.0,13965,-73.11643449,5.787986333
-1.0,13967,-73.1170169,5.7862867
-1.0,13994,-73.11114695,5.7757848
-1.0,13993,-73.1111744,5.7758573
-1.0,13969,-73.11700285,5.786456263
-1.0,13922,-73.1163727,5.7876952
-1.0,13978,-73.1169396,5.7872193
-1.0,13988,-73.1138321,5.78708622
-1.0,14014,-73.111094,5.776310467
-1.0,14017,-73.1113135,5.77622555
-1.0,14013,-73.1110244,5.7763358
-1.0,14022,-73.111715,5.7760543
-1.0,14030,-73.11252533,5.776667043
-1.0,14001,-73.11138866,5.77593586
-1.0,14018,-73.1113938,5.7761913
-1.0,14010,-73.11083225,5.7764099
-1.0,14016,-73.1112332,5.7762598
-1.0,14011,-73.1108963,5.7763852
-1.0,14019,-73.1114741,5.77615705
-1.0,13998,-73.1116277,5.7758362
-1.0,14027,-73.11246728,5.7764371
-1.0,14025,-73.11243244,5.7762847
-1.0,14029,-73.11250501,5.776590172
-1.0,14008,-73.1111559,5.7760418
-1.0,14009,-73.1107682,5.7764346
-1.0,14007,-73.11118167,5.776114467
-1.0,14004,-73.1111559,5.7760418
-1.0,14005,-73.1112332,5.7762598
-1.0,14003,-73.1112293,5.7760023
-1.0,13999,-73.11154802,5.77586942
-1.0,14024,-73.11241502,5.7762085
-1.0,14021,-73.1116347,5.77608855
-1.0,14026,-73.11244986,5.7763609
-1.0,14006,-73.11120743,5.776187133
-1.0,14020,-73.1115544,5.7761228
-1.0,14012,-73.11096035,5.7763605
-1.0,14015,-73.1111636,5.776285133
-1.0,14002,-73.11130898,5.77596908
-1.0,14061,-73.1130386,5.7751837
-1.0,14060,-73.11305507,5.775125634
-1.0,14058,-73.113088,5.7750095
-1.0,14049,-73.1138122,5.7750651
-1.0,14055,-73.1134375,5.77528745
-1.0,14051,-73.11368485,5.77514025
-1.0,14032,-73.11256596,5.776820786
-1.0,14035,-73.1126269,5.7770514
-1.0,14034,-73.11260659,5.776974528
-1.0,14053,-73.1135575,5.7752154
-1.0,14039,-73.1133481,5.77499878
-1.0,14038,-73.1132598,5.77499122
-1.0,14040,-73.1134364,5.77500634
-1.0,14037,-73.1131715,5.77498366
-1.0,14059,-73.11307153,5.775067566
-1.0,14046,-73.1132609,5.7748504
-1.0,14057,-73.1133175,5.7753595
-1.0,14056,-73.1133775,5.775323475
-1.0,14031,-73.11254564,5.776743914
-1.0,14054,-73.1134975,5.775251425
-1.0,14036,-73.1130832,5.7749761
-1.0,14048,-73.11388345,5.77502285
-1.0,14050,-73.11374852,5.775102675
-1.0,14041,-73.1135247,5.7750139
-1.0,14033,-73.11258627,5.776897657
-1.0,14052,-73.11362118,5.775177825
-1.0,14000,-73.11146834,5.77590264
-1.0,14044,-73.1133928,5.77493215
-1.0,14043,-73.11345875,5.774973025
-1.0,14045,-73.11332685,5.774891275
-1.0,14042,-73.1135247,5.7750139
-1.0,14073,-73.1119368,5.7793859
-1.0,14075,-73.11207256,5.77421668
-1.0,14072,-73.11192377,5.779297134
-1.0,14071,-73.11191073,5.779208367
-1.0,14080,-73.1114175,5.7719997
-1.0,14064,-73.11098647,5.778521871
1.0,14085,-73.11177885,5.771988425
1.0,14086,-73.1118528,5.77198955
1.0,14084,-73.1117049,5.7719873
-1.0,14066,-73.11116364,5.778492842
-1.0,14065,-73.11107506,5.778507357
-1.0,14076,-73.11198702,5.77419576
-1.0,14079,-73.1117304,5.774133
-1.0,14063,-73.11089789,5.778536385
-1.0,14089,-73.1099883,5.7736848
-1.0,14091,-73.1101272,5.773735651
-1.0,14068,-73.11134081,5.778463814
-1.0,14069,-73.1114294,5.7784493
-1.0,14067,-73.11125223,5.778478328
1.0,14087,-73.11192675,5.771990675
-1.0,14077,-73.11190148,5.77417484
-1.0,14070,-73.1118977,5.7791196
1.0,14083,-73.11163305,5.7719904
-1.0,14082,-73.1115612,5.7719935
-1.0,14078,-73.11181594,5.77415392
-1.0,14081,-73.11148935,5.7719966
1.0,14088,-73.1120007,5.7719918
-1.0,14074,-73.1121581,5.7742376
1.0,14095,-73.11040605,5.7738359
-1.0,14119,-73.1115487,5.7738393
-1.0,14118,-73.11153707,5.773906033
-1.0,14093,-73.1102661,5.7737865
1.0,14092,-73.11019665,5.773761075
-1.0,14116,-73.1115138,5.7740395
-1.0,14104,-73.111021,5.7740848
